product_name,store_name,reviewer_name,rating,review_text,review_date,variant,review_id,sentiment_label,review_text_raw,review_text_clean,text_length,label
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,Kemarin request minta dikirim barang PA/A dan ternyata beneran dikirim sesuai permintaan. Terimakasih iSmile,Lebih dari 1 tahun lalu,Promo Natural - 128GB,ef96fe0941b5,Positif,Kemarin request minta dikirim barang PA/A dan ternyata beneran dikirim sesuai permintaan. Terimakasih iSmile,kemarin request minta dikirim barang pa a dan ternyata beneran dikirim sesuai permintaan terimakasih ismile,15,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Y***a,5,"Overall OK, seller sangat komunikatif dan membantu. Recommended belanja disini. Thanks kakak",Lebih dari 1 tahun lalu,Promo Natural - 256GB,63cf7bc1735a,Positif,"Overall OK, seller sangat komunikatif dan membantu. Recommended belanja disini. Thanks kakak",overall ok seller sangat komunikatif dan membantu recommended belanja disini thanks kakak,12,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,"Barang sesuai dan segel. garansi, kode, imei aman. fast response & pengiriman cepat. overall puas, recommended. thank you",Lebih dari 1 tahun lalu,Promo Blue - 256GB,e5c2d2d812ad,Positif,"Barang sesuai dan segel. garansi, kode, imei aman. fast response & pengiriman cepat. overall puas, recommended. thank you",barang sesuai dan segel garansi kode imei aman fast response pengiriman cepat overall puas recommended thank you,17,1
APPLE iPhone 13 - iPhone 14 - iPhone 15 - iPhone 16 - iPhone 17 Resmi IBOX DIGIMAP GDN - 13 128GB Midnight,Unknown,Anonymous,5,"barang aman, pengiriman cepat",2 minggu lalu,13 128GB Midnight,1128a62f9e2d,Positif,"barang aman, pengiriman cepat",barang aman pengiriman cepat,4,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,B***s,5,mantap.semoga menjadi terbaik,Lebih dari 1 tahun lalu,Promo Blue - 128GB,f7f765dd7af7,Positif,mantap.semoga menjadi terbaik,mantap semoga menjadi terbaik,4,1
"(RESMI) iPhone 17 Pro Max ProMax 256GB 512GB 1TB A19 Pro Chip Silver Cosmic Orange Deep Blue - 256GB, Deep Blue",Putra Group,Anonymous,5,barang bagus dan dapat harga murah terima kasih,1 bulan lalu,512GB - Cosmic Orange,47c987ac1e9c,Positif,barang bagus dan dapat harga murah terima kasih,barang bagus dan dapat harga murah terima kasih,8,1
"Apple iPhone 17 256GB 512GB | Garansi iBox Indonesia | Original | BNIB - 256GB White, Non Bundle",Digitalisme Store,M***u,5,Mantul,4 minggu lalu,256GB Sage - Non Bundle,548eb901626d,Positif,Mantul,mantul,1,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,R***a,5,"Barang sesuai dengan keterangan mantaapp, minta kode PA/A dikasih nya jugaa sesuai mantap pokoknya",Lebih dari 1 tahun lalu,Promo Natural - 128GB,977800b9014a,Positif,"Barang sesuai dengan keterangan mantaapp, minta kode PA/A dikasih nya jugaa sesuai mantap pokoknya",barang sesuai dengan keterangan mantaapp minta kode pa a dikasih nya jugaa sesuai mantap pokoknya,15,1
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"mantab pelayanan cepat dan terpercaya, kali ke dua transaksi dimari, puas",Lebih dari 1 tahun lalu,128Gb - Blue,418eaf90291e,Positif,"mantab pelayanan cepat dan terpercaya, kali ke dua transaksi dimari, puas",mantab pelayanan cepat dan terpercaya kali ke dua transaksi dimari puas,11,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,Anonymous,5,"Sangattt rekomen banget Milano Cell, barang original iBox dapet harga miring juga🤩",Lebih dari 1 tahun lalu,Black,46fcfe328336,Positif,"Sangattt rekomen banget Milano Cell, barang original iBox dapet harga miring juga🤩",sangattt rekomen banget milano cell barang original ibox dapet harga miring juga,12,1
"(RESMI) iPhone 17 Pro Max ProMax 256GB 512GB 1TB A19 Pro Chip Silver Cosmic Orange Deep Blue - 256GB, Deep Blue",Putra Group,Anonymous,5,"mantap, cuma kurir sicepat yg kurang sopan dan kurang menyenangkan",3 bulan lalu,256GB - Silver,4f5709866933,Positif,"mantap, cuma kurir sicepat yg kurang sopan dan kurang menyenangkan",mantap cuma kurir sicepat yg kurang sopan dan kurang menyenangkan,10,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,Anonymous,5,Udah ngak nyes kalau beli disini belinya saat live ya teman2 harganya lebih murah garansi resmi 😁🥰,Lebih dari 1 tahun lalu,Red,dd50876eaf88,Positif,Udah ngak nyes kalau beli disini belinya saat live ya teman2 harganya lebih murah garansi resmi 😁🥰,udah ngak nyes kalau beli disini belinya saat live ya teman2 harganya lebih murah garansi resmi,16,1
"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",Unknown,F***i,5,"barang ok, pengiriman cepat",2 minggu lalu,256GB + Protect - Black,7b583ecbbaef,Positif,"barang ok, pengiriman cepat",barang ok pengiriman cepat,4,1
"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",Unknown,I***n,5,"Seller informatif dan fast response, proses pengiriman juga cepet banget. Barang mantap dan original, recommended!",2 bulan lalu,Mist Blue - 512GB,3b009ad671d2,Positif,"Seller informatif dan fast response, proses pengiriman juga cepet banget. Barang mantap dan original, recommended!",seller informatif dan fast response proses pengiriman juga cepet banget barang mantap dan original recommended,15,1
"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",Unknown,A***i,5,sampe sesuai harapan dan barang sesuai pesanan dan ekspetasi mudah mudahan awet lama,Lebih dari 1 tahun lalu,128GB - Red,13b23780ceb5,Positif,sampe sesuai harapan dan barang sesuai pesanan dan ekspetasi mudah mudahan awet lama,sampe sesuai harapan dan barang sesuai pesanan dan ekspetasi mudah mudahan awet lama,13,1
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,R***a,5,Barangnya original 👍.,Lebih dari 1 tahun lalu,128GB - Blue,af7e594676cf,Positif,Barangnya original 👍.,barangnya original,2,1
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"Proses cepet, packing aman banyak dikasih buble wrap, dah yg paling penting barang sesuai pesanan 👍🏻👍🏻",Lebih dari 1 tahun lalu,256Gb - Blue,ef174536dd3f,Positif,"Proses cepet, packing aman banyak dikasih buble wrap, dah yg paling penting barang sesuai pesanan 👍🏻👍🏻",proses cepet packing aman banyak dikasih buble wrap dah yg paling penting barang sesuai pesanan,15,1
"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",Unknown,Y***i,5,"IPHONE 11 64GB 128GB Okee kemasan cepet, barang sesuai, kemasan tebel, layanan admin ramah dan cepet 🥰",Lebih dari 1 tahun lalu,128GB - Red,f181d2103fa3,Positif,"IPHONE 11 64GB 128GB Okee kemasan cepet, barang sesuai, kemasan tebel, layanan admin ramah dan cepet 🥰",iphone 11 64gb 128gb okee kemasan cepet barang sesuai kemasan tebel layanan admin ramah dan cepet,16,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,G***i,5,Mantul,Lebih dari 1 tahun lalu,Black,fb6de4a39ab4,Positif,Mantul,mantul,1,1
"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",Unknown,A***d,5,"Mantap, gercep",2 bulan lalu,256GB - Sage,cf3b0a2929e8,Positif,"Mantap, gercep",mantap gercep,2,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,G***i,5,"Dapet potongan ongkir dari tokopedia, pake JNE YES bayar 8rb aja. Pelayanan seller dan pengiriman juga cepat. Keterangan produk tidak ditampilkan tapi ada nama toko ismil...",Lebih dari 1 tahun lalu,Promo Natural - 128GB,2e53ff8ced26,Positif,"Dapet potongan ongkir dari tokopedia, pake JNE YES bayar 8rb aja. Pelayanan seller dan pengiriman juga cepat. Keterangan produk tidak ditampilkan tapi ada nama toko ismil...",dapet potongan ongkir dari tokopedia pake jne yes bayar 8rb aja pelayanan seller dan pengiriman juga cepat keterangan produk tidak ditampilkan tapi ada nama toko ismil,26,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,Anonymous,5,Kualitas lebih unggul,Lebih dari 1 tahun lalu,White,14f7a8095f9f,Positif,Kualitas lebih unggul,kualitas lebih unggul,3,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,Dapat barang PA/A sesuai permintaan. Adminnya responsif. Mantap. Recommended seller,Lebih dari 1 tahun lalu,Promo Blue - 256GB,7577307a1de5,Positif,Dapat barang PA/A sesuai permintaan. Adminnya responsif. Mantap. Recommended seller,dapat barang pa a sesuai permintaan adminnya responsif mantap recommended seller,11,1
"(ASM x Wenny) Apple iPhone 17 Basic 256GB 512GB Garansi Resmi - 256GB, Sage",ASM Gadget,B***s,5,mintanya yg pa/a tpi ktanya yg ada sa/a eh pas udah dtang pa/a makasih bngett kak. terpercaya banget,1 bulan lalu,256GB - Lavender,eb713dc86759,Positif,mintanya yg pa/a tpi ktanya yg ada sa/a eh pas udah dtang pa/a makasih bngett kak. terpercaya banget,mintanya yg pa a tpi ktanya yg ada sa a eh pas udah dtang pa a makasih bngett kak terpercaya banget,21,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,"Barang original, aman dan lancar saat disetup",Lebih dari 1 tahun lalu,Promo Black - 256GB,ab21acb28147,Positif,"Barang original, aman dan lancar saat disetup",barang original aman dan lancar saat disetup,7,1
"Apple iPhone 17 Pro Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,R***y,5,"Reccomended seller ni , pelayanan fast respon, direpotin pun gak marah barang dikirim dengan cepat, JANGAN ADA KATA RAGU BELI DI LAPAK INI , makasih gan🙏🏼🙏🏼",Lebih dari 1 tahun lalu,,2bc42b31d05f,Positif,"Reccomended seller ni , pelayanan fast respon, direpotin pun gak marah barang dikirim dengan cepat, JANGAN ADA KATA RAGU BELI DI LAPAK INI , makasih gan🙏🏼🙏🏼",reccomended seller ni pelayanan fast respon direpotin pun gak marah barang dikirim dengan cepat jangan ada kata ragu beli di lapak ini makasih gan,24,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,T***a,5,Mantappu,Lebih dari 1 tahun lalu,Promo Natural - 128GB,866dc191f4cd,Positif,Mantappu,mantappu,1,1
"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",Putra Group,O***k,5,"Produk original (garansi blibli), iPhone baru segel, pengiriman bisa instant namun tidak langsung dikirim pada saat pemesanan. Customer service cukup membantu namun tidak...",2 minggu lalu,256GB - Mist Blue,fc0225ec7ccd,Positif,"Produk original (garansi blibli), iPhone baru segel, pengiriman bisa instant namun tidak langsung dikirim pada saat pemesanan. Customer service cukup membantu namun tidak...",produk original garansi blibli iphone baru segel pengiriman bisa instant namun tidak langsung dikirim pada saat pemesanan customer service cukup membantu namun tidak,23,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,"Bagus, barangnya tidak ada lecet, garansi juga baru on pas dinyalain",Lebih dari 1 tahun lalu,Blue - 128GB,9740e03c4627,Positif,"Bagus, barangnya tidak ada lecet, garansi juga baru on pas dinyalain",bagus barangnya tidak ada lecet garansi juga baru on pas dinyalain,11,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,Anonymous,5,"Mantap bos suka,,,, barang ori,, makas🤲 yah sempat ragu,, oniline tpi barang ori",Lebih dari 1 tahun lalu,White,0a8d81882a70,Positif,"Mantap bos suka,,,, barang ori,, makas🤲 yah sempat ragu,, oniline tpi barang ori",mantap bos suka barang ori makas yah sempat ragu oniline tpi barang ori,13,1
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"kualitas, keaslian, spesifikasi, garansi, kelengkapan sesuai deskripsi bahwa unit ini (Iphone 13 Pro Max) resmi Indonesia, garansi ibox/tam, imei terdaftar dan tentunya p...",Lebih dari 1 tahun lalu,128gb FS - Green,37ba6f2c6adf,Positif,"kualitas, keaslian, spesifikasi, garansi, kelengkapan sesuai deskripsi bahwa unit ini (Iphone 13 Pro Max) resmi Indonesia, garansi ibox/tam, imei terdaftar dan tentunya p...",kualitas keaslian spesifikasi garansi kelengkapan sesuai deskripsi bahwa unit ini iphone 13 pro max resmi indonesia garansi ibox tam imei terdaftar dan tentunya p,24,1
"Apple iPhone 17 Pro Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Barangnya original 👍 Packaging aman 🙏,Lebih dari 1 tahun lalu,256Gb - Gold,2b9657ff9a80,Positif,Barangnya original 👍 Packaging aman 🙏,barangnya original packaging aman,4,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,H***s,5,Mantap,Lebih dari 1 tahun lalu,Promo Black - 128GB,b923bd5ae392,Positif,Mantap,mantap,1,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,e***a,5,"seller ramah sekaliii, sesuai request, proses cepat, packing aman, dan garansi resmi valid",Lebih dari 1 tahun lalu,Promo Black - 128GB,80d437d71daa,Positif,"seller ramah sekaliii, sesuai request, proses cepat, packing aman, dan garansi resmi valid",seller ramah sekaliii sesuai request proses cepat packing aman dan garansi resmi valid,13,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,Second purchase from this shop and always satisfy with the services and price.,Lebih dari 1 tahun lalu,Natural - 128GB,7077e5d89da8,Positif,Second purchase from this shop and always satisfy with the services and price.,second purchase from this shop and always satisfy with the services and price,13,1
"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",Universe Gadget Store_NEW,K***n,5,"barang asli, masih segel, garansi resmi, packing super aman. warna sage nya bagus 😍",1 bulan lalu,256GB - Sage,f83cc5441854,Positif,"barang asli, masih segel, garansi resmi, packing super aman. warna sage nya bagus 😍",barang asli masih segel garansi resmi packing super aman warna sage nya bagus,13,1
"[LIVE] Apple iPhone 17 256GB 512GB Garansi Resmi Indonesia - 256GB, iPhone 17, Black",Unknown,P***s,5,Sesuai deskripsi. Direkomendasikan,3 minggu lalu,256GB - iPhone 17 - White,4f4f4ebcda9e,Positif,Sesuai deskripsi. Direkomendasikan,sesuai deskripsi direkomendasikan,3,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,Packaging aman. Gratisan banyak,Lebih dari 1 tahun lalu,Promo Black - 128GB,dec5fb895d90,Positif,Packaging aman. Gratisan banyak,packaging aman gratisan banyak,4,1
"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",Unknown,N***l,5,mantul,1 bulan lalu,256GB - White,d367f89c58f7,Positif,mantul,mantul,1,1
"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",Unknown,C***a,5,"Beberapa kali saya order ditoko ini dan produk nya selalu bikin saya senang , pelayanan toko ini ramah dan fast respon . Barang yang dijual original dan baru masih terseg...",Lebih dari 1 tahun lalu,64GB - Green,ff7d4cacd923,Positif,"Beberapa kali saya order ditoko ini dan produk nya selalu bikin saya senang , pelayanan toko ini ramah dan fast respon . Barang yang dijual original dan baru masih terseg...",beberapa kali saya order ditoko ini dan produk nya selalu bikin saya senang pelayanan toko ini ramah dan fast respon barang yang dijual original dan baru masih terseg,28,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,A***a,5,"pengiriman cepat, admin fast resp, mantap pokoknya",Lebih dari 1 tahun lalu,Promo Blue - 128GB,050ae65f51a4,Positif,"pengiriman cepat, admin fast resp, mantap pokoknya",pengiriman cepat admin fast resp mantap pokoknya,7,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,d***y,5,Makasih Milano Cell🙏🏻,Lebih dari 1 tahun lalu,Black,ed7421282876,Positif,Makasih Milano Cell🙏🏻,makasih milano cell,3,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,M***d,5,"berfungsi dengan baik, full segel, dikasi bonus tempered glass sama case silikon, remomended seller.. maaf baru ulas dan barang diterima sekarang padahal barangnya sudah...",Lebih dari 1 tahun lalu,Promo Natural - 128GB,37148066a07b,Positif,"berfungsi dengan baik, full segel, dikasi bonus tempered glass sama case silikon, remomended seller.. maaf baru ulas dan barang diterima sekarang padahal barangnya sudah...",berfungsi dengan baik full segel dikasi bonus tempered glass sama case silikon remomended seller maaf baru ulas dan barang diterima sekarang padahal barangnya sudah,24,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,M***d,5,"Harus banyak istighfar kalo masuk toko ismile, tidak bisa nahan keinginan, maafkan hambamu ini ya Allah beli handphone seharga motor 😭, tapi gpp demi istri bahagia rezek...",Lebih dari 1 tahun lalu,Promo Natural - 256GB,7c4a59b1575c,Positif,"Harus banyak istighfar kalo masuk toko ismile, tidak bisa nahan keinginan, maafkan hambamu ini ya Allah beli handphone seharga motor 😭, tapi gpp demi istri bahagia rezek...",harus banyak istighfar kalo masuk toko ismile tidak bisa nahan keinginan maafkan hambamu ini ya allah beli handphone seharga motor tapi gpp demi istri bahagia rezek,26,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,D***s,5,Ngk dapat case nya,Lebih dari 1 tahun lalu,White,da8bd6a81bb4,Positif,Ngk dapat case nya,ngk dapat case nya,4,1
"Apple iPhone 17 Pro Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,a***d,5,Recommended seller! Barang resmi Imei semua terdaftar kemenperin Esim udh pst bisa aktif!!! garansi setelah di aktifkan aman semuanya lgsg jalan!! harga bersaing dengan s...,Lebih dari 1 tahun lalu,,e5dcd60c9c90,Positif,Recommended seller! Barang resmi Imei semua terdaftar kemenperin Esim udh pst bisa aktif!!! garansi setelah di aktifkan aman semuanya lgsg jalan!! harga bersaing dengan s...,recommended seller barang resmi imei semua terdaftar kemenperin esim udh pst bisa aktif garansi setelah di aktifkan aman semuanya lgsg jalan harga bersaing dengan s,25,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,t***o,5,Bintang 4 dulu deh karena sempat bermasalah dgn pengiriman. Utk unitnya sih sejauh ini aman.,Lebih dari 1 tahun lalu,Promo Black - 128GB,a08da7593805,Positif,Bintang 4 dulu deh karena sempat bermasalah dgn pengiriman. Utk unitnya sih sejauh ini aman.,bintang 4 dulu deh karena sempat bermasalah dgn pengiriman utk unitnya sih sejauh ini aman,15,1
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,Anonymous,5,Terimakasih barang sampai dengan aman dan selamat,Lebih dari 1 tahun lalu,Black,35d86963bc4f,Positif,Terimakasih barang sampai dengan aman dan selamat,terimakasih barang sampai dengan aman dan selamat,7,1
"Apple iPhone 17 - Garansi Resmi Apple Indonesia - 256GB, Lavender",Universe Gadget Store_NEW,A***y,5,Mantap,1 bulan lalu,256GB - White,c0a112db455f,Positif,Mantap,mantap,1,1
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,Garansi resmi digimap dapetnyaa makasi banyak kakk,Lebih dari 1 tahun lalu,Promo Natural - 128GB,b6bddd04354f,Positif,Garansi resmi digimap dapetnyaa makasi banyak kakk,garansi resmi digimap dapetnyaa makasi banyak kakk,7,1
