product_name,store_name,reviewer_name,rating,review_text,review_date,variant,review_id,sentiment_label,review_text_raw,review_text_clean,text_length
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,3,Barang Tidak diterima. Utk kurir sapx: Bintang 0 (Barang hilang) Klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan. Beli lg pakai kurir J&T aman cm 2ha...,Lebih dari 1 tahun lalu,Promo Black - 128GB,998bf06a212c,Netral,[EDA] barang tidak diterima utk kurir sapx 1 0 barang hilang memakan asuransi klaim waktu bintang bln lebih smpai uang dikembalikan beli lg pakai kurir j t aman cm 2ha,barang tidak diterima utk kurir sapx 1 0 barang hilang memakan asuransi klaim waktu bintang bln lebih smpai uang dikembalikan beli lg pakai kurir j t aman cm 2ha,29
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,H***y,3,"Judul produknya perlu diperjelas. Judulnya iBox tp opsi produknya ga semuanya iBox ada inter jg. Interpun ga kasih tulisannya inter. Jadi yg mo order, bener2 dbaca aja. K...",Lebih dari 1 tahun lalu,Promax 256GB - Sierra Blue,7705ed8ed5d3,Netral,[EDA] judul produknya perlu diperjelas judulnya ibox dbaca opsi produknya ga semuanya ibox ada inter jg interpun ga kasih tulisannya inter jadi yg mo order bener2 k aja tp,judul produknya perlu diperjelas judulnya ibox dbaca opsi produknya ga semuanya ibox ada inter jg interpun ga kasih tulisannya inter jadi yg mo order bener2 k aja tp,28
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,5,"Aman lancar, tq seller",Lebih dari 1 tahun lalu,Promo White - 128GB,9c9ca69dde95,Positif,"Aman lancar, tq seller",aman lancar tq seller,4
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Z***y,5,Bagus Sesuai,Lebih dari 1 tahun lalu,Promo Blue - 256GB,ce6fd56b4608,Positif,Bagus Sesuai,bagus sesuai,2
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,R***i,5,Mendarat aman semoga awet tidak ada kendala..,Lebih dari 1 tahun lalu,Black,0e262392d73c,Positif,Mendarat aman semoga awet tidak ada kendala..,mendarat aman semoga awet tidak ada kendala,7
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,tidak balas pesan,Lebih dari 1 tahun lalu,,7f39780422f3,Netral,[EDA] tidak balas pesan,tidak balas pesan,3
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,d***i,3,"Minta pa/a malah dikirim gdn sa/a, gak ada konfirmasi lagi hiks... katanya antara yg promo dan reguler sama aja, ternyata gak😭",Lebih dari 1 tahun lalu,Promo Natural - 128GB,a71e0d79ccf0,Netral,[EDA] minta pa a malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama aja ternyata gak,minta pa a malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama aja ternyata gak,23
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,3,Barang Tidak diterima. Utk kurir sapx: Bintang 0 (Barang hilang) Klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan. Beli lg pakai kurir J&T aman cm 2ha...,Lebih dari 1 tahun lalu,Promo Black - 128GB,998bf06a212c,Netral,[EDA] barang tidak diterima utk kurir sapx bintang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan beli lg pakai kurir j t aman cm 2ha,barang tidak diterima utk kurir sapx bintang 0 barang hilang klaim asuransi memakan waktu 1 bln lebih smpai uang dikembalikan beli lg pakai kurir j t aman cm 2ha,29
"[ RESMI ] Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Garansi Resmi - ID PA SA/A - [ DIGITECH } - 256GB , Deep Blue",Digitech Mall,Anonymous,5,"jangan beli di toko ini, penipuan dengan modus HP repack & barang ditukar dengan pengganti. Barang pengganti tidak ada!",2 bulan lalu,B,e82ef3bc7bfc,Positif,"jangan beli di toko ini, penipuan dengan modus HP repack & barang ditukar dengan pengganti. Barang pengganti tidak ada!",jangan beli di toko ini penipuan dengan modus hp repack barang ditukar dengan pengganti barang pengganti tidak ada,18
"Apple iPhone 17 Pro Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Overall oke banget. Thankyou 🙌,Lebih dari 1 tahun lalu,128Gb - Graphite,1ceddc3e65e7,Positif,Overall oke banget. Thankyou 🙌,overall oke banget thankyou,4
"[ TP ] APPLE IPHONE 17 256GB GARANSI RESMI INDONESIA - PROMO, BLACK",Unknown,H***n,3,sampai sekarang belum di kirim screen protector nya,2 bulan lalu,PKT BASIC A - BLACK,4b00d3434e72,Netral,[EDA] sampai sekarang di protector nya,sampai sekarang di protector nya,8
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,L***i,5,Nice!,Lebih dari 1 tahun lalu,Promo Natural - 128GB,d8f7df6a0170,Positif,Nice!,nice,1
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"Sempett down krn dibilang kosong wrnnya, hampir pengajuan kembali dana, eeh tau nya dikabari klo besok nya ready, auto happy donk, barang datang selamat sentosa imei aman...",Lebih dari 1 tahun lalu,256Gb - Blue,9458e2949624,Positif,"Sempett down krn dibilang kosong wrnnya, hampir pengajuan kembali dana, eeh tau nya dikabari klo besok nya ready, auto happy donk, barang datang selamat sentosa imei aman...",sempett down krn dibilang kosong wrnnya hampir pengajuan kembali dana eeh tau nya dikabari klo besok nya ready auto happy donk barang datang selamat sentosa imei aman,27
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,1,"cacat bgt ini,modus jualan hp imei ga kedaftar..tolong tmn2 jgn sampe apes kaya saya rugi 38jt ya uda jauh2 sampe kalimantan utara orgnya ngabarin modus hpnya salah kirim...",Lebih dari 1 tahun lalu,Promo Black - 128GB,2b92754cf688,Negatif,[EDA] cacat bgt ini modus jualan hp imei ga kedaftar tolong tmn2 jgn sampe apes kaya saya rugi 38jt ya uda jauh2 sampe kalimantan utara orgnya ngabarin modus hpnya salah kirim,cacat bgt ini modus jualan hp imei ga kedaftar tolong tmn2 jgn sampe apes kaya saya rugi 38jt ya uda jauh2 sampe kalimantan utara orgnya ngabarin modus hpnya salah kirim,30
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,IMEI belum terdaftar jdi tidak bsa pakai sinyal indo JANGAN BELI DARI SINI,Lebih dari 1 tahun lalu,Promax 256GB - Graphite,a7d41efd2a8c,Negatif,[EDA] imei belum terdaftar jdi tidak bsa pakai sinyal sini jangan beli dari indo,imei belum terdaftar jdi tidak bsa pakai sinyal sini jangan beli dari indo,13
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,I***l,5,"Entah dari toko atau dari eksedisi j&t nya yg lama baru kirim, pesan tgl 7 baru di kirim tgl 9 malam, dan tiba tgl 13. Tapi terbaiknya paket saya di packing kayu pada...",Lebih dari 1 tahun lalu,Promo Natural - 128GB,27ccafbe8abc,Positif,"Entah dari toko atau dari eksedisi j&t nya yg lama baru kirim, pesan tgl 7 baru di kirim tgl 9 malam, dan tiba tgl 13. Tapi terbaiknya paket saya di packing kayu pada...",entah dari toko atau dari eksedisi j t nya yg lama baru kirim pesan tgl 7 baru di kirim tgl 9 malam dan tiba tgl 13 tapi terbaiknya paket saya di packing kayu pada,34
"iPhone 17 Garansi Resmi Indonesia - 256GB, Black",iGoods Gadget,H***r,5,"Awalnya sempat ragu transaksi, tp trnyata Barang ori, masih segel, dpt bonus case sm temperred glass lg, cs respon cepat dan pengiriman super kilat.. recomendedd seller b...",2 bulan lalu,256GB - Black,2971e0813e03,Positif,"Awalnya sempat ragu transaksi, tp trnyata Barang ori, masih segel, dpt bonus case sm temperred glass lg, cs respon cepat dan pengiriman super kilat.. recomendedd seller b...",awalnya sempat ragu transaksi tp trnyata barang ori masih segel dpt bonus case sm temperred glass lg cs respon cepat dan pengiriman super kilat recomendedd seller b,27
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"respon dan proses penjualnya lama, terimakasih",Lebih dari 1 tahun lalu,,6cfffe065837,Netral,[EDA] respon dan proses penjualnya lama terimakasih,respon dan proses penjualnya lama terimakasih,6
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,Tidak sesuai deskripsi,Lebih dari 1 tahun lalu,13 Pro 256GB - Sierra Blue,b9368635c418,Netral,[EDA] tidak sesuai deskripsi,tidak sesuai deskripsi,3
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,B***i,5,"Nunggu black lama ga sabar, tapi natural titanium juga bagus Admin ramah, good seller pokonya Minta ibox di kasih ibox",Lebih dari 1 tahun lalu,Promo Natural - 128GB,85a434b07d03,Positif,"Nunggu black lama ga sabar, tapi natural titanium juga bagus Admin ramah, good seller pokonya Minta ibox di kasih ibox",nunggu black lama ga sabar tapi natural titanium juga bagus admin ramah good seller pokonya minta ibox di kasih ibox,20
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,H***y,3,"Judul produknya perlu diperjelas. Judulnya iBox tp opsi produknya ga semuanya iBox ada inter jg. Interpun ga kasih tulisannya inter. Jadi yg mo order, bener2 dbaca aja. K...",Lebih dari 1 tahun lalu,Promax 256GB - Sierra Blue,7705ed8ed5d3,Netral,[EDA] judul produknya perlu diperjelas judulnya ibox tp opsi produknya ga semuanya ibox ada inter jg interpun ga kasih tulisannya inter jadi yg mo order bener2 dbaca aja k,judul produknya perlu diperjelas judulnya ibox tp opsi produknya ga semuanya ibox ada inter jg interpun ga kasih tulisannya inter jadi yg mo order bener2 dbaca aja k,28
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"BARANG TIDAK ADA JARINGAN DARI AWAL BELI, KOMPLAIN JUGA LAMA PROSES NYA..!!",Lebih dari 1 tahun lalu,Promax 128GB - Gold,42d3afb5925e,Negatif,[EDA] barang tidak ada jaringan dari beli komplain juga lama proses nya,barang tidak ada jaringan dari beli komplain juga lama proses nya,12
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,d***i,3,"Minta pa/a malah dikirim gdn sa/a, gak ada konfirmasi lagi hiks... katanya antara yg promo dan reguler sama aja, ternyata gak😭",Lebih dari 1 tahun lalu,Promo Natural - 128GB,a71e0d79ccf0,Netral,[EDA] a aja minta malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama pa ternyata gak,a aja minta malah dikirim gdn sa a gak ada konfirmasi lagi hiks katanya antara yg promo dan reguler sama pa ternyata gak,23
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Milano Cell,Anonymous,3,Pengirimannya lama. Untung brg sampe dgn selamat,Lebih dari 1 tahun lalu,Black,7aa09982bc36,Netral,[EDA] pengirimannya pelan untung brg sampe dgn selamat,pengirimannya pelan untung brg sampe dgn selamat,7
"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",Putra Group,G***j,5,System performance: 5/5 Quality of work: 5/5 Lens clarity: 5/5,2 bulan lalu,256 GB - White,051fc11c18fc,Positif,System performance: 5/5 Quality of work: 5/5 Lens clarity: 5/5,system performance 5 5 quality of work 5 5 lens clarity 5 5,13
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"ada cacat di box, mohon dievaluasi untuk tidak kirim unit yg seperti ini, atau evaluasi pengemasannya supaya aman",1 bulan lalu,IPHONE 13 BLACK,6504f0929f77,Netral,[EDA] ada cacat di unit mohon dievaluasi untuk tidak kirim box yg seperti ini atau evaluasi pengemasannya supaya aman,ada cacat di unit mohon dievaluasi untuk tidak kirim box yg seperti ini atau evaluasi pengemasannya supaya aman,18
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"Hp sudah ke blok 2 kali, setiap ke blok harus menunggu 7-14 hari, berati sudah 1 bln lamany. Padahal langganan beli semua item apple dr toko ini, sungguh mengecewakan sek...",Lebih dari 1 tahun lalu,13 Pro 256GB - Graphite,c539ef1fc97e,Negatif,"Hp sudah ke blok 2 kali, setiap ke blok harus menunggu 7-14 hari, berati sudah 1 bln lamany. Padahal langganan beli semua item apple dr toko ini, sungguh mengecewakan sek...",hp sudah ke blok 2 kali setiap ke blok harus menunggu 7 14 hari berati sudah 1 bln lamany padahal langganan beli semua item apple dr toko ini sungguh mengecewakan sek,31
"[ DIGITECH ] Apple iPhone 17 256GB 512GB - ID SA PA /A - Garansi Resmi - 256GB, Lavender",Digitech Mall,R***n,5,Joss banget dapet harga paling murah,2 bulan lalu,256GB - Black,a62e909c169d,Positif,Joss banget dapet harga paling murah,joss banget dapet harga paling murah,6
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,"kualitas, keaslian, spesifikasi, garansi, kelengkapan sesuai deskripsi bahwa unit ini (Iphone 13 Pro Max) resmi Indonesia, garansi ibox/tam, imei terdaftar dan tentunya p...",Lebih dari 1 tahun lalu,128gb FS - Green,37ba6f2c6adf,Positif,"kualitas, keaslian, spesifikasi, garansi, kelengkapan sesuai deskripsi bahwa unit ini (Iphone 13 Pro Max) resmi Indonesia, garansi ibox/tam, imei terdaftar dan tentunya p...",kualitas keaslian spesifikasi garansi kelengkapan sesuai deskripsi bahwa unit ini iphone 13 pro max resmi indonesia garansi ibox tam imei terdaftar dan tentunya p,24
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,Tidak sesuai deskripsi,Lebih dari 1 tahun lalu,13 Pro 256GB - Sierra Blue,b9368635c418,Netral,[EDA] tidak sesuai deskripsi,tidak sesuai deskripsi,3
"[ TP ] APPLE IPHONE 17 256GB GARANSI RESMI INDONESIA - PROMO, BLACK",Unknown,H***n,3,sampai sekarang belum di kirim screen protector nya,2 bulan lalu,PKT BASIC A - BLACK,4b00d3434e72,Netral,[EDA] screen sekarang belum di kirim sampai protector nya,screen sekarang belum di kirim sampai protector nya,8
"Apple iPhone 17 Pro Max Garansi Resmi Indonesia - 256Gb, Deep Blue",Senjaya Selindo,Anonymous,5,Sudah Terima barangnya. Makasih,1 bulan lalu,256Gb - Cosmic Orange,3732a8a725a5,Positif,Sudah Terima barangnya. Makasih,sudah terima barangnya makasih,4
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,P***u,3,untuk hp harga 21jt tidak di packing secara layak hanya bubble tanpa ada pelindung yang lain misal kardus atau stereo foam. gila harga 21jt masih disuruh beli packing lag...,Lebih dari 1 tahun lalu,Black - 128GB,7ff997a39d70,Netral,[EDA] untuk hp harga 21jt tidak di packing secara layak hanya bubble tanpa ada pelindung yang lain misal kardus atau stereo foam gila harga 21jt masih disuruh beli packing lag,untuk hp harga 21jt tidak di packing secara layak hanya bubble tanpa ada pelindung yang lain misal kardus atau stereo foam gila harga 21jt masih disuruh beli packing lag,29
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"ada cacat di box, mohon dievaluasi untuk tidak kirim unit yg seperti ini, atau evaluasi pengemasannya supaya aman",1 bulan lalu,IPHONE 13 BLACK,6504f0929f77,Netral,[EDA] cacat di box mohon dievaluasi untuk tidak kirim unit seperti ini evaluasi supaya aman,cacat di box mohon dievaluasi untuk tidak kirim unit seperti ini evaluasi supaya aman,18
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,3,"Proses lambat, 2jam, pengiriman hanya 30 menit. Janji mau dikasih screen protector (kalau masih ada) tdk dikasih dan tidak ada berita. Ditanya baru dijawab habis. Sy kec...",Lebih dari 1 tahun lalu,Promax 256GB - Silver IBOX,7d17129a5d1c,Netral,[EDA] proses lambat 2jam pengiriman hanya 30 menit janji mau dikasih screen protector kalau masih ada tdk dikasih dan tidak ada berita ditanya baru dijawab habis sy kec,proses lambat 2jam pengiriman hanya 30 menit janji mau dikasih screen protector kalau masih ada tdk dikasih dan tidak ada berita ditanya baru dijawab habis sy kec,27
APPLE IPHONE 13 / IPHONE 14 / IPHONE 15 / IPHONE 16 / IPHONE 17 128GB 256GB GARANSI RESMI IBOX,ALIENWARE GAMING STORE,Anonymous,3,"ada cacat di box, mohon dievaluasi untuk tidak kirim unit yg seperti ini, atau evaluasi pengemasannya supaya aman",1 bulan lalu,IPHONE 13 BLACK,6504f0929f77,Netral,[EDA] ada cacat di box mohon dievaluasi untuk tidak kirim unit yg seperti ini atau evaluasi pengemasannya supaya aman,ada cacat di box mohon dievaluasi untuk tidak kirim unit yg seperti ini atau evaluasi pengemasannya supaya aman,18
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,Anonymous,1,"saya beli lalu saya videokan unboxing lalu setelah saya update ke ios 18, tombol volume atas bermasalah. lalu kata adminnya bawa ke ibox lalu saya bawa ke ibox servicenya...",Lebih dari 1 tahun lalu,Natural - 128GB,7dad1ed638b3,Negatif,[EDA] saya beli lalu saya videokan unboxing lalu setelah saya servicenya tombol ios 18 ke volume atas bermasalah lalu kata adminnya bawa ke ibox lalu saya bawa ke ibox update,saya beli lalu saya videokan unboxing lalu setelah saya servicenya tombol ios 18 ke volume atas bermasalah lalu kata adminnya bawa ke ibox lalu saya bawa ke ibox update,29
"Apple iPhone 17 Pro Garansi Resmi 256GB 512GB 1TB - 256GB, Deep Blue",iSmile Indonesia,I***a,5,barang sampai dengan aman...beli pas promo. terima kasih ya,Lebih dari 1 tahun lalu,White - 256GB,3126757ecdbb,Positif,barang sampai dengan aman...beli pas promo. terima kasih ya,barang sampai dengan aman beli pas promo terima kasih ya,10
"Apple iPhone 17 Pro 256GB 512GB 1TB A19 Pro Chip Blue Orange Silver Garansi Apple - 256GB, Deep Blue",Unknown,M***d,5,"Penjual tidak jujur, di gambar produk ada paket free rupanya cuma gimik aja.. pas di tyak katanya tdk ada yg freenya.. tdk ada ketrangan apapun.",Lebih dari 1 tahun lalu,128GB FS - Black,b8a5a9fae07c,Positif,"Penjual tidak jujur, di gambar produk ada paket free rupanya cuma gimik aja.. pas di tyak katanya tdk ada yg freenya.. tdk ada ketrangan apapun.",penjual tidak jujur di gambar produk ada paket free rupanya cuma gimik aja pas di tyak katanya tdk ada yg freenya tdk ada ketrangan apapun,25
"Apple iPhone 17 Pro 1TB | 512GB | 256GB A19 Pro New Garansi Resmi - 256GB, Deep Blue",Studio Ponsel Store,Anonymous,1,"BARANG BANYAK BERMASALAH DWNGAN JARINGAN, DAN DI KOMPLQN RESPONNYA LAMA",Lebih dari 1 tahun lalu,Promax 128GB - Sierra Blue,2917b1e9519b,Negatif,[EDA] banyak bermasalah dwngan jaringan dan di komplqn responnya lama,banyak bermasalah dwngan jaringan dan di komplqn responnya lama,10
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Milano Cell,M***g,1,HP SECOND . KATANYA BARU TERNYATA DI KIRIM SUDAH AKTIF .,Lebih dari 1 tahun lalu,Black,d96dbeba6fa9,Negatif,[EDA] hp second katanya baru ternyata di kirim sudah aktif,hp second katanya baru ternyata di kirim sudah aktif,9
"(RESMI) iPhone 17 256GB 512GB A19 Chip Black White Mist Blue Sage Lavender - 256GB, Lavender",Putra Group,A***u,5,Slow respon,1 bulan lalu,256GB - Black,46262a3cd4a3,Positif,Slow respon,slow respon,2
[FS MILANO] Apple iPhone 17 256GB Garansi Resmi - Black,Unknown,S***s,5,bagus banget oiya admin whatsapp juga bantuin apa yang aku gangerti awalnya mau white tp ga ada yauda gpp black eh ternyta di tlp adanya white jdi weh white wkwk menungg...,Lebih dari 1 tahun lalu,Black,fd61f5e12aa0,Positif,bagus banget oiya admin whatsapp juga bantuin apa yang aku gangerti awalnya mau white tp ga ada yauda gpp black eh ternyta di tlp adanya white jdi weh white wkwk menungg...,bagus banget oiya admin whatsapp juga bantuin apa yang aku gangerti awalnya mau white tp ga ada yauda gpp black eh ternyta di tlp adanya white jdi weh white wkwk menungg,31
